alliance,total_vote,total_parliamentarians,province
Cumhur,616962,7,Adana
Millet,521621,6,Adana
IttifakDisi,189906,2,Adana
Cumhur,222788,4,Adıyaman
Millet,65687,1,Adıyaman
IttifakDisi,58297,0,Adıyaman
Cumhur,319727,4,Afyonkarahisar
Millet,133426,2,Afyonkarahisar
IttifakDisi,7975,0,Afyonkarahisar
Cumhur,72402,1,Ağrı
Millet,12443,0,Ağrı
IttifakDisi,146327,3,Ağrı
Cumhur,135155,2,Amasya
Millet,86391,1,Amasya
IttifakDisi,5993,0,Amasya
Cumhur,667171,7,Antalya
Millet,695757,8,Antalya
IttifakDisi,117161,1,Antalya
Cumhur,58532,1,Artvin
Millet,50472,1,Artvin
IttifakDisi,6435,0,Artvin
Cumhur,296942,4,Aydın
Millet,361434,4,Aydın
IttifakDisi,73008,0,Aydın
Cumhur,423227,5,Balıkesir
Millet,399810,4,Balıkesir
IttifakDisi,41390,0,Balıkesir
Cumhur,74460,1,Bilecik
Millet,61361,1,Bilecik
IttifakDisi,5618,0,Bilecik
Cumhur,88510,2,Bingöl
Millet,10784,0,Bingöl
IttifakDisi,45444,1,Bingöl
Cumhur,80406,2,Bitlis
Millet,11708,0,Bitlis
IttifakDisi,72315,1,Bitlis
Cumhur,135205,2,Bolu
Millet,61247,1,Bolu
IttifakDisi,5144,0,Bolu
Cumhur,98165,2,Burdur
Millet,73480,1,Burdur
IttifakDisi,4757,0,Burdur
Cumhur,165700,2,Çanakkale
Millet,192082,2,Çanakkale
IttifakDisi,16227,0,Çanakkale
Cumhur,93896,2,Çankırı
Millet,23429,0,Çankırı
IttifakDisi,1776,0,Çankırı
Cumhur,236802,3,Çorum
Millet,106950,1,Çorum
IttifakDisi,14797,0,Çorum
Cumhur,341957,4,Denizli
Millet,310410,4,Denizli
IttifakDisi,32062,0,Denizli
Cumhur,194635,3,Diyarbakır
Millet,59388,0,Diyarbakır
IttifakDisi,597456,9,Diyarbakır
Cumhur,92913,1,Edirne
Millet,171523,3,Edirne
IttifakDisi,11895,0,Edirne
Cumhur,239087,4,Elazığ
Millet,70803,1,Elazığ
IttifakDisi,41068,0,Elazığ
Cumhur,94103,2,Erzincan
Millet,45679,0,Erzincan
IttifakDisi,8688,0,Erzincan
Cumhur,319678,5,Erzurum
Millet,62451,1,Erzurum
IttifakDisi,53706,0,Erzurum
Cumhur,283241,4,Eskişehir
Millet,270787,3,Eskişehir
IttifakDisi,27406,0,Eskişehir
Cumhur,673852,10,Gaziantep
Millet,241521,3,Gaziantep
IttifakDisi,135638,1,Gaziantep
Cumhur,187979,3,Giresun
Millet,97409,1,Giresun
IttifakDisi,6182,0,Giresun
Cumhur,62928,2,Gümüşhane
Millet,16875,0,Gümüşhane
IttifakDisi,1483,0,Gümüşhane
Cumhur,33203,1,Hakkari
Millet,7647,0,Hakkari
IttifakDisi,98881,2,Hakkari
Cumhur,475686,6,Hatay
Millet,356985,4,Hatay
IttifakDisi,106674,1,Hatay
Cumhur,170322,3,Isparta
Millet,101824,1,Isparta
IttifakDisi,7559,0,Isparta
Cumhur,470438,6,Mersin
Millet,466049,5,Mersin
IttifakDisi,200016,2,Mersin
Cumhur,66560,2,Kars
Millet,32990,0,Kars
IttifakDisi,47905,1,Kars
Cumhur,180318,2,Kastamonu
Millet,64388,1,Kastamonu
IttifakDisi,4646,0,Kastamonu
Cumhur,630865,8,Kayseri
Millet,219593,2,Kayseri
IttifakDisi,24374,0,Kayseri
Cumhur,78986,1,Kırklareli
Millet,160258,2,Kırklareli
IttifakDisi,9534,0,Kırklareli
Cumhur,83875,1,Kırşehir
Millet,52892,1,Kırşehir
IttifakDisi,7431,0,Kırşehir
Cumhur,722772,8,Kocaeli
Millet,394523,4,Kocaeli
IttifakDisi,94559,1,Kocaeli
Cumhur,1013671,12,Konya
Millet,283689,3,Konya
IttifakDisi,55691,0,Konya
Cumhur,285163,4,Kütahya
Millet,97496,1,Kütahya
IttifakDisi,6449,0,Kütahya
Cumhur,345334,5,Malatya
Millet,111049,1,Malatya
IttifakDisi,36997,0,Malatya
Cumhur,494796,6,Manisa
Millet,391482,4,Manisa
IttifakDisi,72560,0,Manisa
Cumhur,500126,7,Kahramanmaraş
Millet,139757,1,Kahramanmaraş
IttifakDisi,28878,0,Kahramanmaraş
Cumhur,131245,2,Mardin
Millet,20887,0,Mardin
IttifakDisi,245011,4,Mardin
Cumhur,224581,2,Muğla
Millet,375480,5,Muğla
IttifakDisi,47777,0,Muğla
Cumhur,68188,1,Muş
Millet,14499,0,Muş
IttifakDisi,106004,3,Muş
Cumhur,135652,2,Nevşehir
Millet,51097,1,Nevşehir
IttifakDisi,4340,0,Nevşehir
Cumhur,137333,2,Niğde
Millet,70702,1,Niğde
IttifakDisi,4606,0,Niğde
Cumhur,318024,4,Ordu
Millet,156775,2,Ordu
IttifakDisi,9825,0,Ordu
Cumhur,173222,3,Rize
Millet,46889,0,Rize
IttifakDisi,4093,0,Rize
Cumhur,463355,5,Sakarya
Millet,162281,2,Sakarya
IttifakDisi,19500,0,Sakarya
Cumhur,581896,6,Samsun
Millet,252359,3,Samsun
IttifakDisi,18903,0,Samsun
Cumhur,64058,1,Siirt
Millet,7643,0,Siirt
IttifakDisi,79069,2,Siirt
Cumhur,87136,1,Sinop
Millet,48294,1,Sinop
IttifakDisi,4025,0,Sinop
Cumhur,301137,4,Sivas
Millet,97191,1,Sivas
IttifakDisi,10371,0,Sivas
Cumhur,280963,3,Tekirdağ
Millet,336859,4,Tekirdağ
IttifakDisi,46502,0,Tekirdağ
Cumhur,256298,4,Tokat
Millet,120919,1,Tokat
IttifakDisi,9325,0,Tokat
Cumhur,356675,4,Trabzon
Millet,147646,2,Trabzon
IttifakDisi,8826,0,Trabzon
Cumhur,11415,0,Tunceli
Millet,15799,1,Tunceli
IttifakDisi,28649,1,Tunceli
Cumhur,538900,9,Şanlıurfa
Millet,61092,1,Şanlıurfa
IttifakDisi,269802,4,Şanlıurfa
Cumhur,131424,2,Uşak
Millet,102892,1,Uşak
IttifakDisi,8957,0,Uşak
Cumhur,183861,3,Van
Millet,24815,0,Van
IttifakDisi,318942,5,Van
Cumhur,202258,3,Yozgat
Millet,52333,1,Yozgat
IttifakDisi,4344,0,Yozgat
Cumhur,221272,3,Zonguldak
Millet,157035,2,Zonguldak
IttifakDisi,10972,0,Zonguldak
Cumhur,179425,3,Aksaray
Millet,49759,1,Aksaray
IttifakDisi,4781,0,Aksaray
Cumhur,41675,1,Bayburt
Millet,6707,0,Bayburt
IttifakDisi,722,0,Bayburt
Cumhur,108015,2,Karaman
Millet,46283,1,Karaman
IttifakDisi,3384,0,Karaman
Cumhur,119461,2,Kırıkkale
Millet,53016,1,Kırıkkale
IttifakDisi,3405,0,Kırıkkale
Cumhur,76481,1,Batman
Millet,18108,0,Batman
IttifakDisi,198214,4,Batman
Cumhur,51863,1,Şırnak
Millet,12050,0,Şırnak
IttifakDisi,169806,3,Şırnak
Cumhur,81273,1,Bartın
Millet,42399,1,Bartın
IttifakDisi,3203,0,Bartın
Cumhur,25655,1,Ardahan
Millet,18691,1,Ardahan
IttifakDisi,14073,0,Ardahan
Cumhur,41905,1,Iğdır
Millet,10059,0,Iğdır
IttifakDisi,41956,1,Iğdır
Cumhur,81598,2,Yalova
Millet,62410,1,Yalova
IttifakDisi,13153,0,Yalova
Cumhur,104243,2,Karabük
Millet,47254,1,Karabük
IttifakDisi,3180,0,Karabük
Cumhur,53879,2,Kilis
Millet,19756,0,Kilis
IttifakDisi,2050,0,Kilis
Cumhur,212288,3,Osmaniye
Millet,87080,1,Osmaniye
IttifakDisi,13049,0,Osmaniye
Cumhur,184629,3,Düzce
Millet,56144,0,Düzce
IttifakDisi,5986,0,Düzce
Cumhur,1715023,18,İstanbul 1. Bölge
Millet,1332702,13,İstanbul 1. Bölge
IttifakDisi,405741,4,İstanbul 1. Bölge
Cumhur,1437446,15,İstanbul 2. Bölge
Millet,914292,10,İstanbul 2. Bölge
IttifakDisi,343538,3,İstanbul 2. Bölge
Cumhur,1655674,18,İstanbul 3. Bölge
Millet,1143513,12,İstanbul 3. Bölge
IttifakDisi,488990,5,İstanbul 3. Bölge
Cumhur,527381,5,Ankara 1. Bölge
Millet,624387,7,Ankara 1. Bölge
IttifakDisi,117575,1,Ankara 1. Bölge
Cumhur,707698,8,Ankara 2. Bölge
Millet,316032,3,Ankara 2. Bölge
IttifakDisi,48491,0,Ankara 2. Bölge
Cumhur,663737,7,Ankara 3. Bölge
Millet,466749,5,Ankara 3. Bölge
IttifakDisi,74159,0,Ankara 3. Bölge
Cumhur,489864,5,İzmir 1. Bölge
Millet,740492,8,İzmir 1. Bölge
IttifakDisi,185148,1,İzmir 1. Bölge
Cumhur,529830,5,İzmir 2. Bölge
Millet,803550,8,İzmir 2. Bölge
IttifakDisi,166007,1,İzmir 2. Bölge
Cumhur,532500,6,Bursa 1. Bölge
Millet,417124,4,Bursa 1. Bölge
IttifakDisi,52664,0,Bursa 1. Bölge
Cumhur,578301,7,Bursa 2. Bölge
Millet,302609,3,Bursa 2. Bölge
IttifakDisi,68492,0,Bursa 2. Bölge