Yapılış tarihi,Anketi yapan,Örneklem,AKP,CHP,İYİ,HDP,MHP,SP,Diğer,Yıl
18-22 Haziran,Piar[1],2464,37,23.4,15.7,14.1,6.5,3,0.3,2018
12 Haziran,Mediar[5],2401,41.51,26.27,10.73,12.12,5.81,2.25,1.31,2018
28 Mayıs-3 Haziran,REMRES[6][n 1],4482,40,23.6,15.2,10.4,5.1,4.2,1.5,2018
31 Mayıs,Piar[7],3500,34.8,23.4,17.2,14.1,7.3,2.5,0.7,2018
1-28 Mayıs,Konsensus[8],2000,43.7,27.4,11.3,9.7,7.4,0.3,0.2,2018
17-23 Mayıs,REMRES[10],4276,33.3,19.4,12.6,8.7,4.4,3.5,9.7,2018
22-23 Mayıs,Mediar[12],4268,39.61,22.61,17.6,11.39,5.31,2.29,1,2018
13-20 Mayıs,MAK[13],5500,45,23.5,8.5,9,9,"2,2","2,8",2018
Nisan,MetroPOLL[14],2000,48,21,12,10,6,1.5,1.5,2018
Nisan,Piar[15],2460,"44,24","23,42","17,53","12,05",0,"2,49","0,27",2018
26-29 Nisan,Mediar[16],2660,"42,5","22,9","17,1","13,2",0,"3,1","1,2",2018
21-22 Nisan,Mediar[17],1505,42.63,"20,69","16,46","7,94","8,07","2,21",0,2018
14-15 Nisan,Gezici [18],1505,49.9,19.7,"16,3","9,7",7,0,0,2018
14-24 Mart,Ankara Analitik [19],619,46,16,11,"4,6",10,0,13,2018
6-18 Mart,PİAR [20],5620,"53,1","35,4","24,3","11,7",10,0,"0,3",2018
Mart,ORC [21],2000,"56,2","26,5","7,1","8,3",10,0,"1,9",2018
Mart,Optimar [22],1547,"50,6","23,3","6,4","7,8","9,9",0,2,2018
23-27 Şubat,ORC [23],3420,"48,2","24,6","5,7","7,9","11,2",0,"2,4",2018
Şubat,PİAR [24],2000,"40,2","25,5","13,3",12,"7,3",0,"1,7",2018
12-14 Ocak,ORC [25],2680,"47,2","25,9","5,5","8,5","10,8",0,"2,1",2018
2-17 Aralık,Gezici [26],4238,"42,0","20,1","20,2","8,73","7,29",0,"1,68",2018
Aralık,SONAR [27],3000,"40,10","25,31","14,22","10,79","7,09",0,"2,49",2018
1-15 Aralık,Akdeniz[22],4080,"45,8","22,5","8,7","10,3","12,7",0,0,2018
1-6 Kasım,SONAR [28],3000,"38,51","23,50","16,06","10,33","7,78",0,3.82,2017
10-15 Ekim,Gezici [29],4638,"43,8","18,5","19,5","7,0","8,8",0,2.4,2017
25 Nisan,İstanbul Ekonomi [30],2000,"48,3","23,2",,"10,5","5,0",,13,2017
24-27 Mart,ORC [31],2740,"52,4","24,0",,"6,3","15,2",,2.1,2017
10-11 Ocak,ORC [32],5340,"53,0","23,6",,"6,5","15,8",,1.1,2017
2000,AKAM [33],4060,"45,2","29,9",,"10,8","11,8",,2.3,2017
11-14 Aralık,ORC [34],2450,"52,8","23,4",,"7,0","15,0",,"1,8",2016
2000,Varyans [35],"2,500","52,4","27,1",,"7,8","10,4",,"2,3",2016
15-17 Kasım,Andy-AR [36],"1,516",52,22,,12,"12,7",,"4,0",2016
9-17 Kasım,AKAM [37],"4,240","45,5","30,3",,"11,3","11,2",,"1,7",2016
2000,A&G[38],2000,"55,3","23,6",,"8,1","11,9",,"0,8",2016
24-26 Eylül,A&G[39],"3,018","54,6","24,8",,"7,9","12,0",,"0,7",2016
2 Ağustos,ORC[40],2000,"54,7","24,0",,"5,8","14,0",,"1,5",2016
27 Temmuz,Optimar[41],"1,273","53,8","21,5",,"10,7","11,7",,"2,3",2016
5-12 Haziran,ORC [42],"2,240","53,5","23,6",,"6,9","12,0",,"4,0",2016
1 Haziran,Metropoll [43],3000,"49,9","24,1",,"11,0","13,8",,"1,2",2016
2000,Optimar [44],2000,"51,4","24,3",,"10,1","11,6",,"2,6",2016
23 Mayıs,ORC [45],2000,53,24,,7,13,,3,2016
2000,KamuAR [46],"2,493","48,9","26,4",,"8,4","12,6",,"3,7",2016
5-6 Mayıs,ORC [47],"1,265","52,8","24,0",,"7,1","12,8",,"3,3",2016
2000,SONAR [48],2000,"48,77","25,60",,"9,72","10,80",,"5,12",2016
2000,SONAR [48][n 23],2000,"41,82","22,31",,"10,20","23,4",,"3,29",2016
10-14 Nisan,AKAM [49],"1,214","47,2","28,0",,"10,6","10,9",,"3,3",2016
10-14 Nisan,AKAM [49][n 24],"1,214","42,7","25,7",,"10,4","18,7",,"2,5",2016
2000,KamuAR [50],"3,917","49,1","25,7",,"9,6","12,3",,"3,3",2016
26-27 Mart,Gezici [51],"1,264","56,2","25,8",,"7,3","8,9",,"1,8",2016
2000,MAK [52],"5,500","54,60","24,15",,"9,45","9,97",,"1,83",2016
2-6 Mart,ORC [53],"4,176","54,0","21,7",,"7,8","11,6",,"4,9",2016
2000,Metropoll [54],2000,"49,9","25,3",,"10,5","11,5",,"2,8",2016
2000,KONDA [55],"2,510","51,1","24,9",,"10,1","11,7",,"2,2",2016
27 Ocak-3 Şubat,ORC [56][n 25],"8,320","55,8","20,9",,"9,8","11,3",,"2,2",2016
2000,GENAR [57],"4,900","50,8","25,7",,"10,2","11,1",,"2,2",2016
1-3 Ocak,Varyans [58],2000,"51,9","23,7",,"11,0","11,1",,"2,4",2016
1-4 Aralık,MAK [59],"5,500","53,5","24,6",,"9,5","10,5",,"1,7",2015
2000,MAK [60],"5,670","52,5","24,7",,"10,0","11,1",,"1,7",2015
4–9 Kasım,ORC [61],"3,230","54,0","24,6",,"9,1","10,5",,"1,8",2015
2–3 Kasım,IPSOS [62],"1,614",53,25,,11,9,,2,2015
1 Kasım,Genel seçimler,472393,"49,50","25,32",,"10,76","11,90",,"2,52",2015
