party,total_vote,total_parliamentarians,province
AK,460761,5,Adana
MHP,156201,2,Adana
HÜDAPAR,7325,0,Adana
Vatan,2577,0,Adana
HDP,179595,2,Adana
CHP,346115,4,Adana
Saadet,14284,0,Adana
IYI,161222,2,Adana
TuÄŸÃ§e Sezen GediÌ‡k,276,0,Adana
MPZP,0,0,Adana
Mustafa SÃ¼ha AÅŸlamaci,133,0,Adana
AK,191073,4,Adıyaman
MHP,31715,0,Adıyaman
HÜDAPAR,4262,0,Adıyaman
MPZP,0,0,Adıyaman
HDP,53437,0,Adıyaman
CHP,41787,1,Adıyaman
Saadet,5625,0,Adıyaman
IYI,18275,0,Adıyaman
AK,255392,3,Afyonkarahisar
MHP,64335,1,Afyonkarahisar
HÜDAPAR,1030,0,Afyonkarahisar
MPZP,0,0,Afyonkarahisar
HDP,5770,0,Afyonkarahisar
CHP,66646,1,Afyonkarahisar
Saadet,5100,0,Afyonkarahisar
IYI,61680,1,Afyonkarahisar
AK,66606,1,Ağrı
MHP,5796,0,Ağrı
HÜDAPAR,1740,0,Ağrı
Vatan,420,0,Ağrı
HDP,143880,3,Ağrı
CHP,6720,0,Ağrı
Saadet,1891,0,Ağrı
IYI,3832,0,Ağrı
MPZP,0,0,Ağrı
FehmiÌ‡ Atmaca,148,0,Ağrı
AK,106918,2,Amasya
MHP,28237,0,Amasya
HÜDAPAR,368,0,Amasya
MPZP,0,0,Amasya
HDP,5160,0,Amasya
CHP,56304,1,Amasya
Saadet,2534,0,Amasya
IYI,27553,0,Amasya
AK,517427,6,Antalya
MHP,149744,1,Antalya
HÜDAPAR,3187,0,Antalya
MPZP,0,0,Antalya
HDP,108725,1,Antalya
CHP,431291,5,Antalya
Saadet,14316,0,Antalya
IYI,250150,3,Antalya
SeviÌ‡nÃ§ Sertbarut,423,0,Antalya
Ä°zzettiÌ‡n CiÌ‡van,41,0,Antalya
Hasan LÃ¶k,566,0,Antalya
KamiÌ‡l Kaya,147,0,Antalya
HaÅŸmet CengiÌ‡zler,107,0,Antalya
AK,46760,1,Artvin
MHP,11772,0,Artvin
HÜDAPAR,329,0,Artvin
MPZP,0,0,Artvin
HDP,5674,0,Artvin
CHP,36969,1,Artvin
Saadet,1679,0,Artvin
IYI,11824,0,Artvin
AK,237740,4,Aydın
MHP,59202,0,Aydın
HÜDAPAR,1822,0,Aydın
MPZP,0,0,Aydın
HDP,68534,0,Aydın
CHP,248167,3,Aydın
Saadet,5203,0,Aydın
IYI,108064,1,Aydın
AK,357861,5,Balıkesir
MHP,65366,0,Balıkesir
HÜDAPAR,1532,0,Balıkesir
MPZP,0,0,Balıkesir
HDP,36752,0,Balıkesir
CHP,262533,3,Balıkesir
Saadet,10071,0,Balıkesir
IYI,127206,1,Balıkesir
EngiÌ‡n GÃ¼naydiÌ‡n,225,0,Balıkesir
AK,61249,1,Bilecik
MHP,13211,0,Bilecik
HÜDAPAR,459,0,Bilecik
MPZP,0,0,Bilecik
HDP,4773,0,Bilecik
CHP,39819,1,Bilecik
Saadet,1583,0,Bilecik
IYI,19959,0,Bilecik
AK,80010,2,Bingöl
MHP,8500,0,Bingöl
HÜDAPAR,6301,0,Bingöl
MPZP,0,0,Bingöl
HDP,38800,1,Bingöl
CHP,3306,0,Bingöl
Saadet,1570,0,Bingöl
IYI,5908,0,Bingöl
AK,73693,2,Bitlis
MHP,6713,0,Bitlis
HÜDAPAR,1815,0,Bitlis
MPZP,0,0,Bitlis
HDP,69961,1,Bitlis
CHP,4488,0,Bitlis
Saadet,1824,0,Bitlis
IYI,5396,0,Bitlis
AK,105085,2,Bolu
MHP,30120,0,Bolu
HÜDAPAR,382,0,Bolu
MPZP,0,0,Bolu
HDP,4184,0,Bolu
CHP,40946,1,Bolu
Saadet,3068,0,Bolu
IYI,17233,0,Bolu
AK,76109,2,Burdur
MHP,22056,0,Burdur
HÜDAPAR,571,0,Burdur
MPZP,0,0,Burdur
HDP,3436,0,Burdur
CHP,35630,1,Burdur
Saadet,2748,0,Burdur
IYI,35102,0,Burdur
AK,139768,2,Çanakkale
MHP,25932,0,Çanakkale
HÜDAPAR,713,0,Çanakkale
MPZP,0,0,Çanakkale
HDP,14006,0,Çanakkale
CHP,126483,2,Çanakkale
Saadet,2887,0,Çanakkale
IYI,62712,0,Çanakkale
Hasan TahsiÌ‡n Yilmaz,76,0,Çanakkale
Berna Ersoy,187,0,Çanakkale
AK,70523,2,Çankırı
MHP,23373,0,Çankırı
HÜDAPAR,207,0,Çankırı
MPZP,0,0,Çankırı
HDP,1319,0,Çankırı
CHP,7977,0,Çankırı
Saadet,1310,0,Çankırı
IYI,14142,0,Çankırı
AK,186491,3,Çorum
MHP,50311,0,Çorum
HÜDAPAR,876,0,Çorum
MPZP,0,0,Çorum
HDP,13052,0,Çorum
CHP,72882,1,Çorum
Saadet,3904,0,Çorum
IYI,30164,0,Çorum
AK,278864,4,Denizli
MHP,63093,0,Denizli
HÜDAPAR,1740,0,Denizli
MPZP,0,0,Denizli
HDP,27574,0,Denizli
CHP,191986,3,Denizli
Saadet,5758,0,Denizli
IYI,112666,1,Denizli
EmiÌ‡n Okkaya,573,0,Denizli
AK,182676,3,Diyarbakır
MHP,11959,0,Diyarbakır
HÜDAPAR,32,0,Diyarbakır
MPZP,0,0,Diyarbakır
HDP,558111,9,Diyarbakır
CHP,21259,0,Diyarbakır
Saadet,14361,0,Diyarbakır
IYI,23768,0,Diyarbakır
SelahattiÌ‡n TurÄŸa,183,0,Diyarbakır
MetiÌ‡n BaysÃ¼ngur,186,0,Diyarbakır
HÃ¼seyiÌ‡n TektaÅŸ,273,0,Diyarbakır
Ã–zkan Yildirim,1098,0,Diyarbakır
SelahattiÌ‡n ArslanbuÄŸul,136,0,Diyarbakır
RefiÌ‡k KarakoÃ§,647,0,Diyarbakır
ZekeriÌ‡ya YapicioÄŸlu,35230,0,Diyarbakır
AK,78960,1,Edirne
MHP,13953,0,Edirne
HÜDAPAR,617,0,Edirne
MPZP,0,0,Edirne
HDP,10175,0,Edirne
CHP,125466,2,Edirne
Saadet,2845,0,Edirne
IYI,43212,1,Edirne
CÃ¼neyt Ã–zdemiÌ‡r,218,0,Edirne
AK,191568,4,Elazığ
MHP,47519,0,Elazığ
HÜDAPAR,5202,0,Elazığ
MPZP,0,0,Elazığ
HDP,35279,0,Elazığ
CHP,37686,1,Elazığ
Saadet,6190,0,Elazığ
IYI,26927,0,Elazığ
DiÄŸer,4,0,Elazığ
AK,66453,2,Erzincan
MHP,27650,0,Erzincan
HÜDAPAR,144,0,Erzincan
MPZP,0,0,Erzincan
HDP,8384,0,Erzincan
CHP,37859,0,Erzincan
Saadet,1628,0,Erzincan
IYI,6192,0,Erzincan
AK,238905,4,Erzurum
MHP,80773,1,Erzurum
HÜDAPAR,849,0,Erzurum
MPZP,0,0,Erzurum
HDP,52142,0,Erzurum
CHP,19263,0,Erzurum
Saadet,7688,0,Erzurum
IYI,35500,1,Erzurum
AK,225504,3,Eskişehir
MHP,57737,1,Eskişehir
HÜDAPAR,784,0,Eskişehir
MPZP,0,0,Eskişehir
HDP,24900,0,Eskişehir
CHP,187562,2,Eskişehir
Saadet,6469,0,Eskişehir
IYI,76756,1,Eskişehir
Oktay Yolsever,277,0,Eskişehir
AK,540657,8,Gaziantep
MHP,133195,2,Gaziantep
HÜDAPAR,8742,0,Gaziantep
MPZP,0,0,Gaziantep
HDP,124865,1,Gaziantep
CHP,158743,2,Gaziantep
Saadet,12586,0,Gaziantep
IYI,70192,1,Gaziantep
AK,156210,3,Giresun
MHP,31769,0,Giresun
HÜDAPAR,851,0,Giresun
MPZP,0,0,Giresun
HDP,4492,0,Giresun
CHP,51798,1,Giresun
Saadet,3667,0,Giresun
IYI,41944,0,Giresun
AK,46218,2,Gümüşhane
MHP,16710,0,Gümüşhane
HÜDAPAR,223,0,Gümüşhane
MPZP,0,0,Gümüşhane
HDP,1075,0,Gümüşhane
CHP,6054,0,Gümüşhane
Saadet,1604,0,Gümüşhane
IYI,9217,0,Gümüşhane
AK,28038,1,Hakkari
MHP,5165,0,Hakkari
HÜDAPAR,792,0,Hakkari
MPZP,0,0,Hakkari
HDP,97807,2,Hakkari
CHP,5076,0,Hakkari
Saadet,745,0,Hakkari
IYI,1826,0,Hakkari
AK,340007,5,Hatay
MHP,135679,1,Hatay
HÜDAPAR,1630,0,Hatay
MPZP,0,0,Hatay
HDP,103583,1,Hatay
CHP,287130,4,Hatay
Saadet,8552,0,Hatay
IYI,61303,0,Hatay
AK,133658,3,Isparta
MHP,36664,0,Isparta
HÜDAPAR,718,0,Isparta
MPZP,0,0,Isparta
HDP,5922,0,Isparta
CHP,46172,0,Isparta
Saadet,4203,0,Isparta
IYI,51449,1,Isparta
AK,325427,4,Mersin
MHP,145011,2,Mersin
HÜDAPAR,4529,0,Mersin
MPZP,0,0,Mersin
HDP,192539,2,Mersin
CHP,304105,3,Mersin
Saadet,7839,0,Mersin
IYI,154105,2,Mersin
Derya DemiÌ‡r,374,0,Mersin
AK,55899,2,Kars
MHP,10661,0,Kars
HÜDAPAR,430,0,Kars
MPZP,0,0,Kars
HDP,47049,1,Kars
CHP,21126,0,Kars
Saadet,1012,0,Kars
IYI,10852,0,Kars
AK,130250,2,Kastamonu
MHP,50068,0,Kastamonu
HÜDAPAR,736,0,Kastamonu
MPZP,0,0,Kastamonu
HDP,2815,0,Kastamonu
CHP,38783,1,Kastamonu
Saadet,2356,0,Kastamonu
IYI,23249,0,Kastamonu
AK,442944,6,Kayseri
MHP,187921,2,Kayseri
HÜDAPAR,1512,0,Kayseri
MPZP,0,0,Kayseri
HDP,20724,0,Kayseri
CHP,108235,1,Kayseri
Saadet,15033,0,Kayseri
IYI,96325,1,Kayseri
GÃ¼ven Ã‡iÌ‡m,795,0,Kayseri
AK,66865,1,Kırklareli
MHP,12121,0,Kırklareli
HÜDAPAR,367,0,Kırklareli
MPZP,0,0,Kırklareli
HDP,8411,0,Kırklareli
CHP,118159,2,Kırklareli
Saadet,1498,0,Kırklareli
IYI,40601,0,Kırklareli
Ã–zlem KÃ¼llÃ¼,61,0,Kırklareli
AK,59459,1,Kırşehir
MHP,24416,0,Kırşehir
HÜDAPAR,259,0,Kırşehir
MPZP,0,0,Kırşehir
HDP,6776,0,Kırşehir
CHP,36855,1,Kırşehir
Saadet,1436,0,Kırşehir
IYI,14601,0,Kırşehir
Ä°smaiÌ‡l Yildiz,101,0,Kırşehir
AK,585124,7,Kocaeli
MHP,137648,1,Kocaeli
MPZP,0,0,Kocaeli
Vatan,2301,0,Kocaeli
HDP,89345,1,Kocaeli
CHP,243161,3,Kocaeli
Saadet,26700,0,Kocaeli
IYI,124662,1,Kocaeli
Ersoy KandemiÌ‡r,128,0,Kocaeli
Mustafa Tozkoparan,376,0,Kocaeli
AK,804016,10,Konya
MHP,209655,2,Konya
MPZP,0,0,Konya
Vatan,2104,0,Konya
HDP,50153,0,Konya
CHP,130833,2,Konya
Saadet,31565,0,Konya
IYI,121291,1,Konya
MÃ¼cahiÌ‡d Ayan,420,0,Konya
LÃ¼tfiÌ‡ DiÌ‡lek,176,0,Konya
AK,213322,3,Kütahya
MHP,71841,1,Kütahya
HÜDAPAR,825,0,Kütahya
MPZP,0,0,Kütahya
HDP,4693,0,Kütahya
CHP,49235,1,Kütahya
Saadet,6983,0,Kütahya
IYI,41278,0,Kütahya
AK,265784,4,Malatya
MHP,79550,1,Malatya
HÜDAPAR,1636,0,Malatya
MPZP,0,0,Malatya
HDP,34636,0,Malatya
CHP,82561,1,Malatya
Saadet,7428,0,Malatya
IYI,21060,0,Malatya
AK,385000,5,Manisa
MHP,109796,1,Manisa
HÜDAPAR,2581,0,Manisa
MPZP,0,0,Manisa
HDP,67164,0,Manisa
CHP,252541,3,Manisa
Saadet,8940,0,Manisa
IYI,130001,1,Manisa
AK,390939,6,Kahramanmaraş
MHP,109187,1,Kahramanmaraş
HÜDAPAR,1786,0,Kahramanmaraş
MPZP,0,0,Kahramanmaraş
HDP,25716,0,Kahramanmaraş
CHP,65287,1,Kahramanmaraş
Saadet,10048,0,Kahramanmaraş
IYI,64422,0,Kahramanmaraş
AK,120822,2,Mardin
MHP,10423,0,Mardin
HÜDAPAR,8268,0,Mardin
MPZP,0,0,Mardin
HDP,235410,4,Mardin
CHP,13133,0,Mardin
Saadet,3278,0,Mardin
IYI,4476,0,Mardin
SÃ¼leyman Kart,96,0,Mardin
Mahmut AktaÅŸ,254,0,Mardin
AK,182561,2,Muğla
MHP,42020,0,Muğla
HÜDAPAR,1438,0,Muğla
MPZP,0,0,Muğla
HDP,43673,0,Muğla
CHP,264692,4,Muğla
Saadet,4005,0,Muğla
IYI,106783,1,Muğla
AK,61138,1,Muş
MHP,7050,0,Muş
HÜDAPAR,2796,0,Muş
MPZP,0,0,Muş
HDP,102808,3,Muş
CHP,4654,0,Muş
Saadet,1708,0,Muş
IYI,8137,0,Muş
AK,101537,2,Nevşehir
MHP,34115,0,Nevşehir
HÜDAPAR,558,0,Nevşehir
MPZP,0,0,Nevşehir
HDP,3349,0,Nevşehir
CHP,31673,1,Nevşehir
Saadet,2233,0,Nevşehir
IYI,17191,0,Nevşehir
AK,93206,2,Niğde
MHP,44127,0,Niğde
HÜDAPAR,451,0,Niğde
MPZP,0,0,Niğde
HDP,3525,0,Niğde
CHP,42965,1,Niğde
Saadet,2549,0,Niğde
IYI,25188,0,Niğde
AK,236352,3,Ordu
MHP,81672,1,Ordu
HÜDAPAR,1262,0,Ordu
MPZP,0,0,Ordu
HDP,6779,0,Ordu
CHP,110218,2,Ordu
Saadet,5529,0,Ordu
IYI,41028,0,Ordu
AK,145394,3,Rize
MHP,27828,0,Rize
HÜDAPAR,236,0,Rize
MPZP,0,0,Rize
HDP,3209,0,Rize
CHP,29226,0,Rize
Saadet,4186,0,Rize
IYI,13477,0,Rize
Muhammet Korkmaz,252,0,Rize
ZekiÌ‡ Aynaci,24,0,Rize
AK,375343,4,Sakarya
MHP,88012,1,Sakarya
HÜDAPAR,880,0,Sakarya
MPZP,0,0,Sakarya
HDP,17389,0,Sakarya
CHP,88461,1,Sakarya
Saadet,13263,0,Sakarya
IYI,60557,1,Sakarya
AK,443430,5,Samsun
MHP,138466,1,Samsun
HÜDAPAR,1313,0,Samsun
MPZP,0,0,Samsun
HDP,15063,0,Samsun
CHP,147417,2,Samsun
Saadet,12136,0,Samsun
IYI,92806,1,Samsun
Abdulvahap Yildirim,128,0,Samsun
Hasan Okur,585,0,Samsun
AK,58747,1,Siirt
MHP,5311,0,Siirt
HÜDAPAR,1782,0,Siirt
MPZP,0,0,Siirt
HDP,77006,2,Siirt
CHP,3835,0,Siirt
Saadet,1410,0,Siirt
IYI,2398,0,Siirt
AK,77075,1,Sinop
MHP,10061,0,Sinop
HÜDAPAR,449,0,Sinop
MPZP,0,0,Sinop
HDP,2787,0,Sinop
CHP,33783,1,Sinop
Saadet,1560,0,Sinop
IYI,12951,0,Sinop
AK,223508,3,Sivas
MHP,77629,1,Sivas
HÜDAPAR,547,0,Sivas
MPZP,0,0,Sivas
HDP,8912,0,Sivas
CHP,62181,1,Sivas
Saadet,7162,0,Sivas
IYI,27848,0,Sivas
Adem IÅŸik,266,0,Sivas
AK,230715,3,Tekirdağ
MHP,50248,0,Tekirdağ
HÜDAPAR,930,0,Tekirdağ
MPZP,0,0,Tekirdağ
HDP,43700,0,Tekirdağ
CHP,253650,3,Tekirdağ
Saadet,5234,0,Tekirdağ
IYI,77975,1,Tekirdağ
Turan Arslan,229,0,Tekirdağ
AK,192914,3,Tokat
MHP,63384,1,Tokat
HÜDAPAR,629,0,Tokat
MPZP,0,0,Tokat
HDP,8001,0,Tokat
CHP,79858,1,Tokat
Saadet,4945,0,Tokat
IYI,36116,0,Tokat
AK,287260,4,Trabzon
MHP,69415,0,Trabzon
HÜDAPAR,634,0,Trabzon
MPZP,0,0,Trabzon
HDP,6948,0,Trabzon
CHP,77619,1,Trabzon
Saadet,12706,0,Trabzon
IYI,57321,1,Trabzon
AliÌ‡ Osman Åenol,207,0,Trabzon
SÃ¼leyman Kol,80,0,Trabzon
AK,8212,0,Tunceli
MHP,3203,0,Tunceli
HÜDAPAR,59,0,Tunceli
MPZP,0,0,Tunceli
HDP,28508,1,Tunceli
CHP,14702,1,Tunceli
Saadet,178,0,Tunceli
IYI,919,0,Tunceli
HÃ¼seyiÌ‡n Ã–zdemiÌ‡r,15,0,Tunceli
AK,458168,8,Şanlıurfa
MHP,80732,1,Şanlıurfa
HÜDAPAR,13544,0,Şanlıurfa
MPZP,0,0,Şanlıurfa
HDP,251578,4,Şanlıurfa
CHP,33715,1,Şanlıurfa
Saadet,11218,0,Şanlıurfa
IYI,16159,0,Şanlıurfa
AbdulkeriÌ‡m KoÃ§,3062,0,Şanlıurfa
Åeyhmus Erol,385,0,Şanlıurfa
AK,105761,2,Uşak
MHP,25663,0,Uşak
HÜDAPAR,613,0,Uşak
MPZP,0,0,Uşak
HDP,7589,0,Uşak
CHP,68579,1,Uşak
Saadet,3409,0,Uşak
IYI,30904,0,Uşak
AK,167624,3,Van
MHP,16237,0,Van
HÜDAPAR,4773,0,Van
MPZP,0,0,Van
HDP,313005,5,Van
CHP,13894,0,Van
Saadet,4207,0,Van
IYI,6714,0,Van
Abdulmenaf Kiran,127,0,Van
Ä°driÌ‡s AhiÌ‡,187,0,Van
AK,138235,2,Yozgat
MHP,64023,1,Yozgat
HÜDAPAR,453,0,Yozgat
MPZP,0,0,Yozgat
HDP,3441,0,Yozgat
CHP,30128,1,Yozgat
Saadet,3045,0,Yozgat
IYI,19160,0,Yozgat
AK,178963,3,Zonguldak
MHP,42309,0,Zonguldak
HÜDAPAR,830,0,Zonguldak
MPZP,0,0,Zonguldak
HDP,7398,0,Zonguldak
CHP,119785,2,Zonguldak
Saadet,6865,0,Zonguldak
IYI,30385,0,Zonguldak
SafiÌ‡ye Orhan BaltacioÄŸlu,1191,0,Zonguldak
AK,131365,2,Aksaray
MHP,48060,1,Aksaray
HÜDAPAR,648,0,Aksaray
MPZP,0,0,Aksaray
HDP,3673,0,Aksaray
CHP,23150,0,Aksaray
Saadet,1952,0,Aksaray
IYI,24657,1,Aksaray
AK,28212,1,Bayburt
MHP,13463,0,Bayburt
HÜDAPAR,79,0,Bayburt
MPZP,0,0,Bayburt
HDP,592,0,Bayburt
CHP,2095,0,Bayburt
Saadet,1593,0,Bayburt
IYI,3019,0,Bayburt
AK,84397,2,Karaman
MHP,23618,0,Karaman
HÜDAPAR,362,0,Karaman
MPZP,0,0,Karaman
HDP,2488,0,Karaman
CHP,25609,1,Karaman
Saadet,2481,0,Karaman
IYI,18193,0,Karaman
AK,76837,1,Kırıkkale
MHP,42624,1,Kırıkkale
HÜDAPAR,299,0,Kırıkkale
MPZP,0,0,Kırıkkale
HDP,2792,0,Kırıkkale
CHP,26881,1,Kırıkkale
Saadet,2116,0,Kırıkkale
IYI,24019,0,Kırıkkale
AK,72924,1,Batman
MHP,3557,0,Batman
HÜDAPAR,11,0,Batman
MPZP,0,0,Batman
HDP,181762,4,Batman
CHP,5465,0,Batman
Saadet,9125,0,Batman
IYI,3518,0,Batman
Aydin GÃ¶k,15998,0,Batman
AK,42497,1,Şırnak
MHP,9366,0,Şırnak
HÜDAPAR,4856,0,Şırnak
MPZP,0,0,Şırnak
HDP,164179,3,Şırnak
CHP,6354,0,Şırnak
Saadet,1069,0,Şırnak
IYI,4627,0,Şırnak
Mahmut Ã–kten,408,0,Şırnak
AK,59671,1,Bartın
MHP,21602,0,Bartın
HÜDAPAR,350,0,Bartın
MPZP,0,0,Bartın
HDP,2182,0,Bartın
CHP,32302,1,Bartın
Saadet,2692,0,Bartın
IYI,7405,0,Bartın
AK,21699,1,Ardahan
MHP,3956,0,Ardahan
HÜDAPAR,205,0,Ardahan
MPZP,0,0,Ardahan
HDP,13661,0,Ardahan
CHP,15113,1,Ardahan
Saadet,585,0,Ardahan
IYI,2993,0,Ardahan
AK,19459,0,Iğdır
MHP,22446,1,Iğdır
HÜDAPAR,202,0,Iğdır
MPZP,0,0,Iğdır
HDP,41543,1,Iğdır
CHP,2665,0,Iğdır
Saadet,1877,0,Iğdır
IYI,5517,0,Iğdır
AK,69356,2,Yalova
MHP,12242,0,Yalova
HÜDAPAR,292,0,Yalova
MPZP,0,0,Yalova
HDP,12527,0,Yalova
CHP,44980,1,Yalova
Saadet,2045,0,Yalova
IYI,15385,0,Yalova
AK,83239,2,Karabük
MHP,21004,0,Karabük
HÜDAPAR,329,0,Karabük
MPZP,0,0,Karabük
HDP,2287,0,Karabük
CHP,25766,1,Karabük
Saadet,2660,0,Karabük
IYI,18828,0,Karabük
AK,38475,2,Kilis
MHP,15404,0,Kilis
HÜDAPAR,180,0,Kilis
MPZP,0,0,Kilis
HDP,1739,0,Kilis
CHP,11048,0,Kilis
Saadet,1019,0,Kilis
IYI,7689,0,Kilis
AK,113297,2,Osmaniye
MHP,98991,1,Osmaniye
HÜDAPAR,1169,0,Osmaniye
MPZP,0,0,Osmaniye
HDP,11203,0,Osmaniye
CHP,42309,1,Osmaniye
Saadet,3075,0,Osmaniye
IYI,41696,0,Osmaniye
AK,138466,2,Düzce
MHP,46163,1,Düzce
HÜDAPAR,312,0,Düzce
MPZP,0,0,Düzce
HDP,5027,0,Düzce
CHP,35856,0,Düzce
Saadet,3669,0,Düzce
IYI,16619,0,Düzce
AK,4028399,43,İstanbul
MHP,779744,8,İstanbul
HDP,1195352,12,İstanbul
CHP,2495415,27,İstanbul
Saadet,140944,0,İstanbul
IYI,754148,8,İstanbul
MPZP,0,0,İstanbul
AK,1433908,15,Ankara
MHP,464908,5,Ankara
HDP,227096,1,Ankara
CHP,925053,10,Ankara
Saadet,53057,0,Ankara
IYI,429058,5,Ankara
MPZP,0,0,Ankara
AK,836422,8,İzmir
MHP,182272,2,İzmir
HDP,335051,2,İzmir
CHP,1203755,14,İzmir
Saadet,23297,0,İzmir
IYI,316990,2,İzmir
MPZP,0,0,İzmir
AK,901371,11,Bursa
MHP,209430,2,Bursa
HÜDAPAR,1722,0,Bursa
Vatan,2393,0,Bursa
HDP,111044,0,Bursa
CHP,443258,5,Bursa
Saadet,33511,0,Bursa
IYI,242964,2,Bursa
MPZP,0,0,Bursa
