name,total_vote,province
Muharrem İnce,460757,Adana
Meral Akşener,125982,Adana
Recep Tayyi̇p Erdoğan,567512,Adana
Selahatti̇n Demi̇rtaş,119519,Adana
Temel Karamollaoğlu,9800,Adana
Doğu Peri̇nçek,2324,Adana
Muharrem İnce,68856,Adıyaman
Meral Akşener,11493,Adıyaman
Recep Tayyi̇p Erdoğan,226951,Adıyaman
Selahatti̇n Demi̇rtaş,24949,Adıyaman
Temel Karamollaoğlu,3906,Adıyaman
Doğu Peri̇nçek,529,Adıyaman
Muharrem İnce,84026,Afyonkarahisar
Meral Akşener,51951,Afyonkarahisar
Recep Tayyi̇p Erdoğan,303088,Afyonkarahisar
Selahatti̇n Demi̇rtaş,1589,Afyonkarahisar
Temel Karamollaoğlu,3878,Afyonkarahisar
Doğu Peri̇nçek,929,Afyonkarahisar
Muharrem İnce,11296,Ağrı
Meral Akşener,2571,Ağrı
Recep Tayyi̇p Erdoğan,71421,Ağrı
Selahatti̇n Demi̇rtaş,137829,Ağrı
Temel Karamollaoğlu,1561,Ağrı
Doğu Peri̇nçek,253,Ağrı
Muharrem İnce,67894,Amasya
Meral Akşener,22279,Amasya
Recep Tayyi̇p Erdoğan,126075,Amasya
Selahatti̇n Demi̇rtaş,842,Amasya
Temel Karamollaoğlu,1936,Amasya
Doğu Peri̇nçek,382,Amasya
Muharrem İnce,1242566,Ankara
Meral Akşener,310123,Ankara
Recep Tayyi̇p Erdoğan,1767016,Ankara
Selahatti̇n Demi̇rtaş,70750,Ankara
Temel Karamollaoğlu,32291,Ankara
Doğu Peri̇nçek,7108,Ankara
Muharrem İnce,558046,Antalya
Meral Akşener,193972,Antalya
Recep Tayyi̇p Erdoğan,616020,Antalya
Selahatti̇n Demi̇rtaş,58956,Antalya
Temel Karamollaoğlu,8581,Antalya
Doğu Peri̇nçek,3018,Antalya
Muharrem İnce,46105,Artvin
Meral Akşener,9539,Artvin
Recep Tayyi̇p Erdoğan,53766,Artvin
Selahatti̇n Demi̇rtaş,840,Artvin
Temel Karamollaoğlu,1090,Artvin
Doğu Peri̇nçek,304,Artvin
Muharrem İnce,312871,Aydın
Meral Akşener,79685,Aydın
Recep Tayyi̇p Erdoğan,268628,Aydın
Selahatti̇n Demi̇rtaş,40882,Aydın
Temel Karamollaoğlu,3138,Aydın
Doğu Peri̇nçek,2194,Aydın
Muharrem İnce,331631,Balıkesir
Meral Akşener,86912,Balıkesir
Recep Tayyi̇p Erdoğan,397404,Balıkesir
Selahatti̇n Demi̇rtaş,14139,Balıkesir
Temel Karamollaoğlu,6304,Balıkesir
Doğu Peri̇nçek,2206,Balıkesir
Muharrem İnce,43909,Bilecik
Meral Akşener,18075,Bilecik
Recep Tayyi̇p Erdoğan,70311,Bilecik
Selahatti̇n Demi̇rtaş,2877,Bilecik
Temel Karamollaoğlu,1315,Bilecik
Doğu Peri̇nçek,328,Bilecik
Muharrem İnce,9726,Bingöl
Meral Akşener,2462,Bingöl
Recep Tayyi̇p Erdoğan,93965,Bingöl
Selahatti̇n Demi̇rtaş,33066,Bingöl
Temel Karamollaoğlu,1473,Bingöl
Doğu Peri̇nçek,211,Bingöl
Muharrem İnce,10056,Bitlis
Meral Akşener,3676,Bitlis
Recep Tayyi̇p Erdoğan,80462,Bitlis
Selahatti̇n Demi̇rtaş,64097,Bitlis
Temel Karamollaoğlu,1645,Bitlis
Doğu Peri̇nçek,224,Bitlis
Muharrem İnce,45393,Bolu
Meral Akşener,16616,Bolu
Recep Tayyi̇p Erdoğan,128314,Bolu
Selahatti̇n Demi̇rtaş,1585,Bolu
Temel Karamollaoğlu,2367,Bolu
Doğu Peri̇nçek,459,Bolu
Muharrem İnce,47812,Burdur
Meral Akşener,26899,Burdur
Recep Tayyi̇p Erdoğan,92177,Burdur
Selahatti̇n Demi̇rtaş,1176,Burdur
Temel Karamollaoğlu,2071,Burdur
Doğu Peri̇nçek,547,Burdur
Muharrem İnce,595073,Bursa
Meral Akşener,155568,Bursa
Recep Tayyi̇p Erdoğan,1050302,Bursa
Selahatti̇n Demi̇rtaş,66025,Bursa
Temel Karamollaoğlu,19978,Bursa
Doğu Peri̇nçek,3919,Bursa
Muharrem İnce,158944,Çanakkale
Meral Akşener,43208,Çanakkale
Recep Tayyi̇p Erdoğan,152222,Çanakkale
Selahatti̇n Demi̇rtaş,6045,Çanakkale
Temel Karamollaoğlu,1573,Çanakkale
Doğu Peri̇nçek,1011,Çanakkale
Muharrem İnce,14153,Çankırı
Meral Akşener,11342,Çankırı
Recep Tayyi̇p Erdoğan,87457,Çankırı
Selahatti̇n Demi̇rtaş,274,Çankırı
Temel Karamollaoğlu,1132,Çankırı
Doğu Peri̇nçek,209,Çankırı
Muharrem İnce,91732,Çorum
Meral Akşener,25521,Çorum
Recep Tayyi̇p Erdoğan,223185,Çorum
Selahatti̇n Demi̇rtaş,1629,Çorum
Temel Karamollaoğlu,2989,Çorum
Doğu Peri̇nçek,639,Çorum
Muharrem İnce,235101,Denizli
Meral Akşener,91808,Denizli
Recep Tayyi̇p Erdoğan,317608,Denizli
Selahatti̇n Demi̇rtaş,14243,Denizli
Temel Karamollaoğlu,3645,Denizli
Doğu Peri̇nçek,1731,Denizli
Muharrem İnce,51274,Diyarbakır
Meral Akşener,8424,Diyarbakır
Recep Tayyi̇p Erdoğan,227456,Diyarbakır
Selahatti̇n Demi̇rtaş,534282,Diyarbakır
Temel Karamollaoğlu,8028,Diyarbakır
Doğu Peri̇nçek,1003,Diyarbakır
Muharrem İnce,149229,Edirne
Meral Akşener,27817,Edirne
Recep Tayyi̇p Erdoğan,84216,Edirne
Selahatti̇n Demi̇rtaş,4493,Edirne
Temel Karamollaoğlu,1716,Edirne
Doğu Peri̇nçek,720,Edirne
Muharrem İnce,52834,Elazığ
Meral Akşener,21279,Elazığ
Recep Tayyi̇p Erdoğan,237733,Elazığ
Selahatti̇n Demi̇rtaş,21861,Elazığ
Temel Karamollaoğlu,5331,Elazığ
Doğu Peri̇nçek,391,Elazığ
Muharrem İnce,45006,Erzincan
Meral Akşener,7913,Erzincan
Recep Tayyi̇p Erdoğan,86673,Erzincan
Selahatti̇n Demi̇rtaş,1803,Erzincan
Temel Karamollaoğlu,1415,Erzincan
Doğu Peri̇nçek,204,Erzincan
Muharrem İnce,41516,Erzurum
Meral Akşener,27853,Erzurum
Recep Tayyi̇p Erdoğan,303903,Erzurum
Selahatti̇n Demi̇rtaş,40567,Erzurum
Temel Karamollaoğlu,5971,Erzurum
Doğu Peri̇nçek,494,Erzurum
Muharrem İnce,231691,Eskişehir
Meral Akşener,54571,Eskişehir
Recep Tayyi̇p Erdoğan,262192,Eskişehir
Selahatti̇n Demi̇rtaş,9914,Eskişehir
Temel Karamollaoğlu,4427,Eskişehir
Doğu Peri̇nçek,1290,Eskişehir
Muharrem İnce,221240,Gaziantep
Meral Akşener,54228,Gaziantep
Recep Tayyi̇p Erdoğan,649876,Gaziantep
Selahatti̇n Demi̇rtaş,80348,Gaziantep
Temel Karamollaoğlu,8969,Gaziantep
Doğu Peri̇nçek,1951,Gaziantep
Muharrem İnce,72183,Giresun
Meral Akşener,23729,Giresun
Recep Tayyi̇p Erdoğan,181383,Giresun
Selahatti̇n Demi̇rtaş,760,Giresun
Temel Karamollaoğlu,2840,Giresun
Doğu Peri̇nçek,654,Giresun
Muharrem İnce,10049,Gümüşhane
Meral Akşener,6291,Gümüşhane
Recep Tayyi̇p Erdoğan,60421,Gümüşhane
Selahatti̇n Demi̇rtaş,259,Gümüşhane
Temel Karamollaoğlu,1266,Gümüşhane
Doğu Peri̇nçek,109,Gümüşhane
Muharrem İnce,6589,Hakkari
Meral Akşener,1414,Hakkari
Recep Tayyi̇p Erdoğan,31010,Hakkari
Selahatti̇n Demi̇rtaş,96357,Hakkari
Temel Karamollaoğlu,566,Hakkari
Doğu Peri̇nçek,124,Hakkari
Muharrem İnce,388608,Hatay
Meral Akşener,51252,Hatay
Recep Tayyi̇p Erdoğan,441079,Hatay
Selahatti̇n Demi̇rtaş,21000,Hatay
Temel Karamollaoğlu,5452,Hatay
Doğu Peri̇nçek,1349,Hatay
Muharrem İnce,65928,Isparta
Meral Akşener,40013,Isparta
Recep Tayyi̇p Erdoğan,158994,Isparta
Selahatti̇n Demi̇rtaş,2048,Isparta
Temel Karamollaoğlu,2961,Isparta
Doğu Peri̇nçek,693,Isparta
Muharrem İnce,412055,Mersin
Meral Akşener,133268,Mersin
Recep Tayyi̇p Erdoğan,417494,Mersin
Selahatti̇n Demi̇rtaş,130648,Mersin
Temel Karamollaoğlu,5120,Mersin
Doğu Peri̇nçek,2106,Mersin
Muharrem İnce,3378021,İstanbul
Meral Akşener,435558,İstanbul
Recep Tayyi̇p Erdoğan,4578454,İstanbul
Selahatti̇n Demi̇rtaş,661761,İstanbul
Temel Karamollaoğlu,86147,İstanbul
Doğu Peri̇nçek,16861,İstanbul
Muharrem İnce,1527269,İzmir
Meral Akşener,178186,İzmir
Recep Tayyi̇p Erdoğan,930925,İzmir
Selahatti̇n Demi̇rtaş,170574,İzmir
Temel Karamollaoğlu,12987,İzmir
Doğu Peri̇nçek,8055,İzmir
Muharrem İnce,32027,Kars
Meral Akşener,7979,Kars
Recep Tayyi̇p Erdoğan,63139,Kars
Selahatti̇n Demi̇rtaş,38910,Kars
Temel Karamollaoğlu,748,Kars
Doğu Peri̇nçek,252,Kars
Muharrem İnce,47562,Kastamonu
Meral Akşener,23614,Kastamonu
Recep Tayyi̇p Erdoğan,165469,Kastamonu
Selahatti̇n Demi̇rtaş,783,Kastamonu
Temel Karamollaoğlu,1815,Kastamonu
Doğu Peri̇nçek,734,Kastamonu
Muharrem İnce,157336,Kayseri
Meral Akşener,75921,Kayseri
Recep Tayyi̇p Erdoğan,594346,Kayseri
Selahatti̇n Demi̇rtaş,6875,Kayseri
Temel Karamollaoğlu,9587,Kayseri
Doğu Peri̇nçek,1257,Kayseri
Muharrem İnce,141190,Kırklareli
Meral Akşener,23507,Kırklareli
Recep Tayyi̇p Erdoğan,72088,Kırklareli
Selahatti̇n Demi̇rtaş,3382,Kırklareli
Temel Karamollaoğlu,823,Kırklareli
Doğu Peri̇nçek,612,Kırklareli
Muharrem İnce,39413,Kırşehir
Meral Akşener,17102,Kırşehir
Recep Tayyi̇p Erdoğan,77548,Kırşehir
Selahatti̇n Demi̇rtaş,3831,Kırşehir
Temel Karamollaoğlu,1151,Kırşehir
Doğu Peri̇nçek,257,Kırşehir
Muharrem İnce,329497,Kocaeli
Meral Akşener,84110,Kocaeli
Recep Tayyi̇p Erdoğan,690874,Kocaeli
Selahatti̇n Demi̇rtaş,50919,Kocaeli
Temel Karamollaoğlu,17152,Kocaeli
Doğu Peri̇nçek,1896,Kocaeli
Muharrem İnce,179032,Konya
Meral Akşener,107905,Konya
Recep Tayyi̇p Erdoğan,971856,Konya
Selahatti̇n Demi̇rtaş,29726,Konya
Temel Karamollaoğlu,18931,Konya
Doğu Peri̇nçek,2018,Konya
Muharrem İnce,62124,Kütahya
Meral Akşener,38019,Kütahya
Recep Tayyi̇p Erdoğan,268432,Kütahya
Selahatti̇n Demi̇rtaş,1210,Kütahya
Temel Karamollaoğlu,4950,Kütahya
Doğu Peri̇nçek,742,Kütahya
Muharrem İnce,109528,Malatya
Meral Akşener,20958,Malatya
Recep Tayyi̇p Erdoğan,330249,Malatya
Selahatti̇n Demi̇rtaş,10504,Malatya
Temel Karamollaoğlu,5481,Malatya
Doğu Peri̇nçek,553,Malatya
Muharrem İnce,321479,Manisa
Meral Akşener,102450,Manisa
Recep Tayyi̇p Erdoğan,451120,Manisa
Selahatti̇n Demi̇rtaş,45137,Manisa
Temel Karamollaoğlu,5678,Manisa
Doğu Peri̇nçek,2232,Manisa
Muharrem İnce,96601,Kahramanmaraş
Meral Akşener,54805,Kahramanmaraş
Recep Tayyi̇p Erdoğan,479723,Kahramanmaraş
Selahatti̇n Demi̇rtaş,7640,Kahramanmaraş
Temel Karamollaoğlu,6984,Kahramanmaraş
Doğu Peri̇nçek,929,Kahramanmaraş
Muharrem İnce,20825,Mardin
Meral Akşener,3106,Mardin
Recep Tayyi̇p Erdoğan,133375,Mardin
Selahatti̇n Demi̇rtaş,227572,Mardin
Temel Karamollaoğlu,2499,Mardin
Doğu Peri̇nçek,244,Mardin
Muharrem İnce,330712,Muğla
Meral Akşener,74226,Muğla
Recep Tayyi̇p Erdoğan,202037,Muğla
Selahatti̇n Demi̇rtaş,17589,Muğla
Temel Karamollaoğlu,2088,Muğla
Doğu Peri̇nçek,2041,Muğla
Muharrem İnce,10939,Muş
Meral Akşener,2705,Muş
Recep Tayyi̇p Erdoğan,70612,Muş
Selahatti̇n Demi̇rtaş,97855,Muş
Temel Karamollaoğlu,1384,Muş
Doğu Peri̇nçek,210,Muş
Muharrem İnce,40002,Nevşehir
Meral Akşener,15649,Nevşehir
Recep Tayyi̇p Erdoğan,125450,Nevşehir
Selahatti̇n Demi̇rtaş,954,Nevşehir
Temel Karamollaoğlu,1856,Nevşehir
Doğu Peri̇nçek,376,Nevşehir
Muharrem İnce,51373,Niğde
Meral Akşener,23419,Niğde
Recep Tayyi̇p Erdoğan,126270,Niğde
Selahatti̇n Demi̇rtaş,1254,Niğde
Temel Karamollaoğlu,2073,Niğde
Doğu Peri̇nçek,574,Niğde
Muharrem İnce,121361,Ordu
Meral Akşener,35402,Ordu
Recep Tayyi̇p Erdoğan,304536,Ordu
Selahatti̇n Demi̇rtaş,1419,Ordu
Temel Karamollaoğlu,3670,Ordu
Doğu Peri̇nçek,1183,Ordu
Muharrem İnce,36171,Rize
Meral Akşener,10199,Rize
Recep Tayyi̇p Erdoğan,167216,Rize
Selahatti̇n Demi̇rtaş,649,Rize
Temel Karamollaoğlu,2784,Rize
Doğu Peri̇nçek,373,Rize
Muharrem İnce,120124,Sakarya
Meral Akşener,44480,Sakarya
Recep Tayyi̇p Erdoğan,439587,Sakarya
Selahatti̇n Demi̇rtaş,9229,Sakarya
Temel Karamollaoğlu,8705,Sakarya
Doğu Peri̇nçek,995,Sakarya
Muharrem İnce,190400,Samsun
Meral Akşener,73231,Samsun
Recep Tayyi̇p Erdoğan,549589,Samsun
Selahatti̇n Demi̇rtaş,2412,Samsun
Temel Karamollaoğlu,8236,Samsun
Doğu Peri̇nçek,1652,Samsun
Muharrem İnce,8242,Siirt
Meral Akşener,2083,Siirt
Recep Tayyi̇p Erdoğan,62878,Siirt
Selahatti̇n Demi̇rtaş,72324,Siirt
Temel Karamollaoğlu,1239,Siirt
Doğu Peri̇nçek,150,Siirt
Muharrem İnce,38423,Sinop
Meral Akşener,11539,Sinop
Recep Tayyi̇p Erdoğan,82374,Sinop
Selahatti̇n Demi̇rtaş,639,Sinop
Temel Karamollaoğlu,1125,Sinop
Doğu Peri̇nçek,533,Sinop
Muharrem İnce,77939,Sivas
Meral Akşener,24127,Sivas
Recep Tayyi̇p Erdoğan,284793,Sivas
Selahatti̇n Demi̇rtaş,1310,Sivas
Temel Karamollaoğlu,5420,Sivas
Doğu Peri̇nçek,542,Sivas
Muharrem İnce,304474,Tekirdağ
Meral Akşener,48602,Tekirdağ
Recep Tayyi̇p Erdoğan,260045,Tekirdağ
Selahatti̇n Demi̇rtaş,27588,Tekirdağ
Temel Karamollaoğlu,3021,Tekirdağ
Doğu Peri̇nçek,1348,Tekirdağ
Muharrem İnce,94319,Tokat
Meral Akşener,31922,Tokat
Recep Tayyi̇p Erdoğan,240405,Tokat
Selahatti̇n Demi̇rtaş,1274,Tokat
Temel Karamollaoğlu,3836,Tokat
Doğu Peri̇nçek,628,Tokat
Muharrem İnce,103622,Trabzon
Meral Akşener,37790,Trabzon
Recep Tayyi̇p Erdoğan,344414,Trabzon
Selahatti̇n Demi̇rtaş,1465,Trabzon
Temel Karamollaoğlu,8322,Trabzon
Doğu Peri̇nçek,975,Trabzon
Muharrem İnce,31478,Tunceli
Meral Akşener,970,Tunceli
Recep Tayyi̇p Erdoğan,10117,Tunceli
Selahatti̇n Demi̇rtaş,11455,Tunceli
Temel Karamollaoğlu,95,Tunceli
Doğu Peri̇nçek,80,Tunceli
Muharrem İnce,68984,Şanlıurfa
Meral Akşener,11577,Şanlıurfa
Recep Tayyi̇p Erdoğan,547695,Şanlıurfa
Selahatti̇n Demi̇rtaş,209133,Şanlıurfa
Temel Karamollaoğlu,7217,Şanlıurfa
Doğu Peri̇nçek,1013,Şanlıurfa
Muharrem İnce,82223,Uşak
Meral Akşener,26025,Uşak
Recep Tayyi̇p Erdoğan,121110,Uşak
Selahatti̇n Demi̇rtaş,3029,Uşak
Temel Karamollaoğlu,2147,Uşak
Doğu Peri̇nçek,552,Uşak
Muharrem İnce,23260,Van
Meral Akşener,4767,Van
Recep Tayyi̇p Erdoğan,181858,Van
Selahatti̇n Demi̇rtaş,299653,Van
Temel Karamollaoğlu,3177,Van
Doğu Peri̇nçek,541,Van
Muharrem İnce,36701,Yozgat
Meral Akşener,20743,Yozgat
Recep Tayyi̇p Erdoğan,188028,Yozgat
Selahatti̇n Demi̇rtaş,798,Yozgat
Temel Karamollaoğlu,2430,Yozgat
Doğu Peri̇nçek,365,Yozgat
Muharrem İnce,135275,Zonguldak
Meral Akşener,26595,Zonguldak
Recep Tayyi̇p Erdoğan,208643,Zonguldak
Selahatti̇n Demi̇rtaş,1915,Zonguldak
Temel Karamollaoğlu,4507,Zonguldak
Doğu Peri̇nçek,1209,Zonguldak
Muharrem İnce,31992,Aksaray
Meral Akşener,18302,Aksaray
Recep Tayyi̇p Erdoğan,171782,Aksaray
Selahatti̇n Demi̇rtaş,1358,Aksaray
Temel Karamollaoğlu,1701,Aksaray
Doğu Peri̇nçek,319,Aksaray
Muharrem İnce,4166,Bayburt
Meral Akşener,2892,Bayburt
Recep Tayyi̇p Erdoğan,38826,Bayburt
Selahatti̇n Demi̇rtaş,150,Bayburt
Temel Karamollaoğlu,1198,Bayburt
Doğu Peri̇nçek,61,Bayburt
Muharrem İnce,30114,Karaman
Meral Akşener,18147,Karaman
Recep Tayyi̇p Erdoğan,100977,Karaman
Selahatti̇n Demi̇rtaş,902,Karaman
Temel Karamollaoğlu,1891,Karaman
Doğu Peri̇nçek,368,Karaman
Muharrem İnce,36789,Kırıkkale
Meral Akşener,19705,Kırıkkale
Recep Tayyi̇p Erdoğan,110063,Kırıkkale
Selahatti̇n Demi̇rtaş,728,Kırıkkale
Temel Karamollaoğlu,1821,Kırıkkale
Doğu Peri̇nçek,326,Kırıkkale
Muharrem İnce,11747,Batman
Meral Akşener,2041,Batman
Recep Tayyi̇p Erdoğan,89315,Batman
Selahatti̇n Demi̇rtaş,177821,Batman
Temel Karamollaoğlu,2894,Batman
Doğu Peri̇nçek,284,Batman
Muharrem İnce,11149,Şırnak
Meral Akşener,3101,Şırnak
Recep Tayyi̇p Erdoğan,48199,Şırnak
Selahatti̇n Demi̇rtaş,163797,Şırnak
Temel Karamollaoğlu,872,Şırnak
Doğu Peri̇nçek,175,Şırnak
Muharrem İnce,36979,Bartın
Meral Akşener,8340,Bartın
Recep Tayyi̇p Erdoğan,74091,Bartın
Selahatti̇n Demi̇rtaş,693,Bartın
Temel Karamollaoğlu,1903,Bartın
Doğu Peri̇nçek,448,Bartın
Muharrem İnce,20790,Ardahan
Meral Akşener,2446,Ardahan
Recep Tayyi̇p Erdoğan,23917,Ardahan
Selahatti̇n Demi̇rtaş,8830,Ardahan
Temel Karamollaoğlu,374,Ardahan
Doğu Peri̇nçek,147,Ardahan
Muharrem İnce,16182,Iğdır
Meral Akşener,5839,Iğdır
Recep Tayyi̇p Erdoğan,27237,Iğdır
Selahatti̇n Demi̇rtaş,40928,Iğdır
Temel Karamollaoğlu,407,Iğdır
Doğu Peri̇nçek,132,Iğdır
Muharrem İnce,59070,Yalova
Meral Akşener,7269,Yalova
Recep Tayyi̇p Erdoğan,76570,Yalova
Selahatti̇n Demi̇rtaş,7442,Yalova
Temel Karamollaoğlu,1416,Yalova
Doğu Peri̇nçek,257,Yalova
Muharrem İnce,34662,Karabük
Meral Akşener,13836,Karabük
Recep Tayyi̇p Erdoğan,97688,Karabük
Selahatti̇n Demi̇rtaş,688,Karabük
Temel Karamollaoğlu,1967,Karabük
Doğu Peri̇nçek,432,Karabük
Muharrem İnce,13920,Kilis
Meral Akşener,6319,Kilis
Recep Tayyi̇p Erdoğan,51365,Kilis
Selahatti̇n Demi̇rtaş,890,Kilis
Temel Karamollaoğlu,626,Kilis
Doğu Peri̇nçek,169,Kilis
Muharrem İnce,67034,Osmaniye
Meral Akşener,34495,Osmaniye
Recep Tayyi̇p Erdoğan,188896,Osmaniye
Selahatti̇n Demi̇rtaş,6550,Osmaniye
Temel Karamollaoğlu,2333,Osmaniye
Doğu Peri̇nçek,616,Osmaniye
Muharrem İnce,43990,Düzce
Meral Akşener,14678,Düzce
Recep Tayyi̇p Erdoğan,173916,Düzce
Selahatti̇n Demi̇rtaş,2245,Düzce
Temel Karamollaoğlu,2603,Düzce
Doğu Peri̇nçek,594,Düzce
